material,source_id,thickness_mm,random_seed,run_id,sample_id,n_events,event_id_min,event_id_max,edep_sum,edep_mean,edep_std,edep_max,detector_gamma_sum,primary_gamma_sum,nonzero_edep_rate,detector_gamma_rate,primary_transmission_rate,hit_count,hit_energy_mean,hit_energy_std,hit_energy_min,hit_energy_max,primary_hit_rate,direct_primary_count,scattered_primary_count,theta_mean,theta_std,y_mean,y_std,z_mean,z_std,r_mean,r_std,e_lt40_count,e_40_80_count,e_ge80_count,hit_count_rate,direct_primary_count_rate,scattered_primary_count_rate,e_lt40_count_rate,e_40_80_count_rate,e_ge80_count_rate,scatter_direct_ratio
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,23,100,2300,2399,488.885973,4.88885973,15.101266595994637,63.5,38,38,0.11,0.38,0.38,38.0,62.693716499999994,19.07154095588368,31.5,105.5,1.0,31.0,7.0,3.430948815789474,14.532325622638957,0.04537715789473676,18.057889501355234,-2.9432458157894734,16.017493427105666,10.494591655523376,21.873118012338423,5.0,28.0,5.0,0.38,0.31,0.07,0.05,0.28,0.05,0.22580644432882438
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,24,100,2400,2499,465.241222,4.6524122199999995,16.281945854725627,83.5,36,36,0.09,0.36,0.36,36.0,67.31231672222222,17.825713924452216,28.5,109.5,1.0,35.0,1.0,4.400614,26.403684,-0.20032549999999996,3.1078140493092707,0.7931130555555556,3.890879051007691,4.451522968835757,2.259091765622715,3.0,21.0,12.0,0.36,0.35,0.01,0.03,0.21,0.12,0.028571427755102068
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,25,100,2500,2599,288.736608,2.88736608,11.634665792339725,63.5,27,27,0.09,0.27,0.27,27.0,69.0766438888889,16.690022868819508,40.5,103.5,1.0,24.0,3.0,1.1750513703703704,3.524601573850246,3.749273666666667,9.870898811642455,-2.216620851851852,14.313292112161456,8.781520368955006,15.55390636489861,0.0,21.0,6.0,0.27,0.24,0.03,0.0,0.21,0.06,0.12499999479166687
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,26,100,2600,2699,395.764622,3.9576462199999995,14.134446489831733,77.5,31,31,0.09,0.31,0.31,31.0,62.06266832258065,17.414429712501086,26.5,109.5,1.0,29.0,2.0,0.8274705161290323,3.597737777351381,-0.19422751612903222,3.535742174606428,2.1232983225806454,16.03601870188226,6.945505003958234,14.98349041039006,2.0,25.0,4.0,0.31,0.29,0.02,0.02,0.25,0.04,0.06896551486325811
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,27,100,2700,2799,201.75013099999998,2.0175013099999997,9.931409505924453,68.5,33,33,0.07,0.33,0.33,33.0,70.52060421212121,19.572086126864082,44.5,118.5,1.0,32.0,1.0,0.6259575757575758,3.5958525080144677,1.4720768181818182,15.204081602135567,-0.9573412727272728,6.181396112533479,6.565854834370189,15.102846627074074,0.0,25.0,8.0,0.33,0.32,0.01,0.0,0.25,0.08,0.031249999023437534
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,28,100,2800,2899,185.0,1.85,9.453100608324823,66.5,25,25,0.04,0.25,0.25,25.0,70.65679544,21.538608080311267,33.5,112.5,1.0,21.0,4.0,3.00574376,7.095137208805198,2.27304268,20.311214569338,9.54307476,27.56269740761893,16.785634456366086,31.28893060779662,2.0,16.0,7.0,0.25,0.21,0.04,0.02,0.16,0.07,0.19047618140589612
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,29,100,2900,2999,485.457637,4.85457637,15.87823201447153,76.5,23,23,0.12,0.23,0.23,23.0,68.97826086956522,22.89277290726048,34.5,108.5,1.0,23.0,0.0,0.0,0.0,1.1898702608695653,2.3707635794061868,-0.04634504347826086,3.175190098747224,3.7797489708634644,1.4996180315481453,3.0,12.0,8.0,0.23,0.23,0.0,0.03,0.12,0.08,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,30,100,3000,3099,324.715264,3.24715264,13.062216019820097,76.5,27,27,0.1,0.27,0.27,27.0,61.388888888888886,19.81517160261363,38.5,106.5,1.0,27.0,0.0,0.0,0.0,-0.5797994814814815,3.6012316799195703,-1.2315754814814814,2.531216466516877,4.294274113265356,1.4663177817053534,1.0,22.0,4.0,0.27,0.27,0.0,0.01,0.22,0.04,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,31,100,3100,3199,167.66086,1.6766086000000002,10.580696013601496,82.5,23,23,0.04,0.23,0.23,23.0,64.27264113043478,20.990293984731693,37.5,114.5,1.0,20.0,3.0,1.7556670869565216,5.469114183788042,-2.93370447826087,16.15782411729842,0.9569961304347823,20.57327069658163,10.709269095240177,23.966403453629468,3.0,15.0,5.0,0.23,0.2,0.03,0.03,0.15,0.05,0.14999999250000037
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,32,100,3200,3299,585.642435,5.85642435,17.764340108142406,90.5,27,27,0.12,0.27,0.27,27.0,68.46296296296296,19.01109287815018,28.5,103.5,1.0,25.0,2.0,0.6594824444444446,2.376250367684629,-0.36111803703703726,9.012888746776085,0.3857885185185185,5.944109616242689,6.088112587369527,8.852337852437305,2.0,18.0,7.0,0.27,0.25,0.02,0.02,0.18,0.07,0.07999999680000013
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,33,100,3300,3399,357.973708,3.5797370799999997,13.28887334375667,66.5,32,32,0.1,0.32,0.32,32.0,68.3220781875,16.820051304045478,35.5,117.5,1.0,29.0,3.0,0.7194723125,2.8470779390929515,-1.1530406875000003,13.19733276060922,0.32516209374999994,3.8633422711228094,6.3456091435902655,12.207000186822652,1.0,24.0,7.0,0.32,0.29,0.03,0.01,0.24,0.07,0.10344827229488716
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,34,100,3400,3499,415.350193,4.15350193,13.775771047248995,63.5,24,24,0.1,0.24,0.24,24.0,66.54166666666667,17.62034191709577,39.5,93.5,1.0,21.0,3.0,1.6430142500000002,5.204128031821647,3.161903666666667,10.032027337500232,4.840040208333333,21.55171907406989,11.048652630944963,21.73970464076209,3.0,14.0,7.0,0.24,0.21,0.03,0.03,0.14,0.07,0.14285713605442207
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,35,100,3500,3599,140.967355,1.40967355,6.993400119308345,44.5,25,25,0.06,0.25,0.25,25.0,66.51545508,19.473183746820784,31.5,111.886377,1.0,21.0,4.0,2.24344256,6.040835626536855,-0.007738560000000216,22.28027672768869,4.8970211599999995,18.860254825629912,13.659570735115267,26.129328765840825,3.0,17.0,5.0,0.25,0.21,0.04,0.03,0.17,0.05,0.19047618140589612
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,36,100,3600,3699,364.388254,3.6438825400000003,13.708842425081755,72.5,26,26,0.08,0.26,0.26,26.0,67.52465530769231,24.40839310788673,34.5,114.5,1.0,24.0,2.0,1.2962874615384616,4.579404805178508,0.5910598846153846,20.600088798312438,-1.8305584615384616,9.263997467011688,9.016402981028968,20.724050565785646,3.0,16.0,7.0,0.26,0.24,0.02,0.03,0.16,0.07,0.08333332986111125
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,37,100,3700,3799,410.206337,4.10206337,14.894986815881264,100.5,41,41,0.11,0.41,0.41,41.0,66.5459633902439,22.382818608543282,36.5,115.5,1.0,39.0,2.0,0.50957,2.446876937259933,1.3640275365853658,5.2615267803168875,-1.1255561219512193,10.612297584718906,5.723949654980258,10.484630100265143,2.0,27.0,12.0,0.41,0.39,0.02,0.02,0.27,0.12,0.05128204996712693
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,38,100,3800,3899,141.111486,1.41111486,8.075401857165765,53.5,17,17,0.04,0.17,0.17,17.0,55.73529411764706,17.55181405070679,35.5,100.5,1.0,16.0,1.0,0.49008905882352943,2.020688955488959,1.9509773529411765,7.657515726255774,-0.9629341764705882,6.953576962435981,5.6767640126944485,8.819264649034617,1.0,15.0,1.0,0.17,0.16,0.01,0.01,0.15,0.01,0.06249999609375024
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,39,100,3900,3999,202.991529,2.02991529,9.036747030555762,62.5,34,34,0.08,0.34,0.34,34.0,72.82352941176471,19.26485351891286,37.5,113.5,1.0,34.0,0.0,0.0,0.0,0.29528755882352936,3.2786547612100985,-0.044140117647058816,3.001424640297345,4.060447393055175,1.6920771728434651,2.0,18.0,14.0,0.34,0.34,0.0,0.02,0.18,0.14,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,40,100,4000,4099,329.63471,3.2963470999999998,12.397203594493808,66.5,30,30,0.1,0.3,0.3,30.0,67.59084893333333,18.41738258780074,33.5,99.5,1.0,24.0,6.0,2.9936972,7.010874205317299,-0.027949633333333335,22.86672755017312,1.6150682000000003,23.330597225646066,15.724627173603837,28.532664692225616,1.0,18.0,11.0,0.3,0.24,0.06,0.01,0.18,0.11,0.24999998958333375
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,41,100,4100,4199,295.951091,2.95951091,13.506787771469908,88.5,27,27,0.06,0.27,0.27,27.0,66.24074074074075,19.962643174367532,36.5,116.5,1.0,26.0,1.0,0.12196285185185186,0.63373756813021,-1.080073037037037,3.168208753908313,-1.2182774814814816,3.292519210455217,3.9911309648738236,2.662546597472415,2.0,20.0,5.0,0.27,0.26,0.01,0.02,0.2,0.05,0.03846153698224858
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,42,100,4200,4299,267.849323,2.6784932300000004,10.319290913194266,58.5,40,40,0.09,0.4,0.4,40.0,63.53828405,18.697429546931122,30.5,114.5,1.0,36.0,4.0,1.261419275,4.434491143467379,1.7600898749999998,15.832801441935208,-1.6797143500000005,15.188388060943316,9.876189304769836,19.68237156173489,4.0,29.0,7.0,0.4,0.36,0.04,0.04,0.29,0.07,0.11111110802469146
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,43,100,4300,4399,353.415063,3.5341506299999996,13.293783791844868,64.5,29,29,0.08,0.29,0.29,29.0,66.32758620689656,16.177738155337412,37.5,102.5,1.0,29.0,0.0,0.01079451724137931,0.05813025435828249,-0.420982448275862,3.248773324149061,-0.09763237931034485,3.1827260082667497,4.203108291191346,1.606439870694338,3.0,21.0,5.0,0.29,0.29,0.0,0.03,0.21,0.05,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,44,100,4400,4499,448.919483,4.48919483,16.853516074804325,93.5,24,24,0.09,0.24,0.24,24.0,69.24340541666668,17.04260437674053,41.5,100.5,1.0,23.0,1.0,0.7410993333333334,3.6306304307669035,-1.5774662083333333,7.608610738463826,3.4559954999999998,15.418833402345733,6.6523777014987475,16.2638542554485,0.0,17.0,7.0,0.24,0.23,0.01,0.0,0.17,0.07,0.04347825897920613
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,45,100,4500,4599,376.934696,3.7693469599999996,12.62481395742804,58.5,27,27,0.1,0.27,0.27,27.0,60.129629629629626,17.652953878226178,30.5,100.5,1.0,26.0,1.0,0.6629052222222221,3.4445565764748776,-2.656803037037037,10.525611958021623,1.8110236666666664,12.983810437594379,6.682442705545789,15.61189734520323,2.0,20.0,5.0,0.27,0.26,0.01,0.02,0.2,0.05,0.03846153698224858
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,46,100,4600,4699,147.686838,1.47686838,8.189386619557322,53.5,31,31,0.04,0.31,0.31,31.0,65.91428103225807,22.93308653127659,35.5,116.5,1.0,30.0,1.0,0.7175818064516128,3.99532640937648,-1.8056830322580646,12.082087164471584,2.1044933548387097,14.362254351896798,7.136948103217397,17.537473613936296,2.0,21.0,8.0,0.31,0.3,0.01,0.02,0.21,0.08,0.033333332222222255
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,47,100,4700,4799,331.920539,3.31920539,12.987092176970787,67.5,24,24,0.09,0.24,0.24,24.0,67.58333333333333,15.51413567676593,47.5,109.5,1.0,22.0,2.0,1.1694217083333334,4.52311787462707,-3.486613833333333,11.818674344219946,-2.7675326666666664,16.096679201113755,8.5371202355729,18.53132989063118,0.0,20.0,4.0,0.24,0.22,0.02,0.0,0.2,0.04,0.09090908677685969
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,48,100,4800,4899,396.755575,3.9675557500000003,13.5190553910969,78.5,26,26,0.1,0.26,0.26,26.0,69.15022326923078,24.136629081047708,31.5,114.5,1.0,23.0,3.0,5.914800692307693,27.80575252826142,3.964892038461539,14.752058526559267,-3.6930161153846157,10.015263194748217,8.990532807657,16.260348908934304,5.0,12.0,9.0,0.26,0.23,0.03,0.05,0.12,0.09,0.1304347769376184
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,49,100,4900,4999,455.859505,4.55859505,16.125418433980073,78.606562,32,32,0.12,0.32,0.32,32.0,69.45444678125,18.050896317113324,34.5,105.5,1.0,29.0,3.0,1.46664459375,5.140951224542343,-2.10934978125,17.920974767955133,2.54126309375,16.80823556771367,10.272964656433237,22.494426551613714,2.0,22.0,8.0,0.32,0.29,0.03,0.02,0.22,0.08,0.10344827229488716
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,0,100,0,99,57.5,0.575,5.749999999999999,57.5,4,4,0.01,0.04,0.04,4.0,84.75,21.37560915311343,57.5,109.5,1.0,4.0,0.0,0.0,0.0,1.01074875,2.2244164252187395,-0.50239525,3.7365209141626536,3.8364401368866297,0.991936711692703,0.0,1.0,3.0,0.04,0.04,0.0,0.0,0.01,0.03,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,1,100,100,199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,76.5415485,12.786680513554115,67.5,85.583097,1.0,0.0,2.0,14.820261499999999,9.210247551397547,-62.8217605,51.08065918897055,-0.8779214999999994,23.758203070559958,65.79839483022923,49.08683233629259,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,2,100,200,299,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,96.1,15.126136320951233,71.5,112.5,1.0,5.0,0.0,0.0,0.0,-0.38738419999999996,1.7610532255584157,2.2141072,2.42259106860737,3.3467591633829423,1.1334378417951,0.0,1.0,4.0,0.05,0.05,0.0,0.0,0.01,0.04,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,3,100,300,399,60.26381,0.6026381,4.276654147430148,34.077863,4,4,0.02,0.04,0.04,4.0,93.25,21.344398172198098,64.5,114.5,1.0,3.0,1.0,2.56951075,5.1390215,-0.1933625000000001,4.559215716566648,-11.6306115,19.99153771453486,14.43602821807124,17.972038404654526,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,4,100,400,499,0.0,0.0,0.0,0.0,7,7,0.0,0.07,0.07,7.0,96.35714285714286,13.520707222979267,80.5,117.5,1.0,7.0,0.0,0.0,0.0,-1.830039,2.239745449817233,0.38110671428571435,3.4181166989900893,3.941181806996082,1.6293907819149103,0.0,0.0,7.0,0.07,0.07,0.0,0.0,0.0,0.07,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,5,100,500,599,107.518767,1.07518767,8.487044330973834,83.5,7,7,0.04,0.07,0.07,7.0,97.07142857142857,9.997618764104828,83.5,108.5,1.0,6.0,1.0,1.4734044285714287,3.898261698621231,-0.3575758571428574,4.775427688248507,-5.617826714285714,18.21324210658526,9.97732621938683,16.593909418888767,0.0,0.0,7.0,0.07,0.06,0.01,0.0,0.0,0.07,0.16666663888889352
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,6,100,600,699,114.200127,1.14200127,8.991314888924627,85.5,7,7,0.02,0.07,0.07,7.0,94.21428571428571,19.01503164792077,66.5,114.5,1.0,6.0,1.0,2.840569857142857,7.515441423706271,-5.167053857142856,18.60311709318342,9.630844285714286,28.62105379514786,15.818723809071178,31.822374742359475,0.0,2.0,5.0,0.07,0.06,0.01,0.0,0.02,0.05,0.16666663888889352
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,7,100,700,799,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,95.5,20.808652046684813,71.5,108.5,1.0,3.0,0.0,0.0,0.0,-1.2134756666666666,4.231381979767997,-2.6902589999999997,2.66068979165103,4.94896062844915,1.1448020327555717,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,8,100,800,899,0.0,0.0,0.0,0.0,6,6,0.0,0.06,0.06,6.0,87.66666666666667,20.721164703429842,59.5,109.5,1.0,5.0,1.0,0.9620156666666667,2.356447507896721,2.1298673333333333,8.105929778101478,-0.8749493333333334,4.052040965346904,6.173382979662595,6.538699418711449,0.0,2.0,4.0,0.06,0.05,0.01,0.0,0.02,0.04,0.199999960000008
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,9,100,900,999,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,65.0,17.67766952966369,52.5,77.5,1.0,2.0,0.0,0.0,0.0,-4.0495645,0.8231748237844131,0.7177990000000001,2.896005319824188,4.627058621120961,0.2711765559656237,0.0,2.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,10,100,1000,1099,115.08051,1.1508051000000001,10.22684376898203,101.5,5,5,0.02,0.05,0.05,5.0,85.1,15.693947878083446,69.5,102.5,1.0,4.0,1.0,3.2783194,7.330545030356324,-13.7852092,30.17900595459624,8.4132894,13.182099192445442,18.021897404821445,31.69500664078705,0.0,3.0,2.0,0.05,0.04,0.01,0.0,0.03,0.02,0.24999993750001562
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,11,100,1100,1199,88.596371,0.8859637100000001,6.364445841173928,59.476948,6,6,0.03,0.06,0.06,6.0,89.996158,21.66520996819057,59.476948,118.5,1.0,4.0,2.0,6.874144166666667,10.655356853156265,0.09598333333333342,56.15144130604024,6.208838,13.069198354056196,32.79786628832265,45.59845310112991,0.0,2.0,4.0,0.06,0.04,0.02,0.0,0.02,0.04,0.49999987500003124
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,12,100,1200,1299,3.771972,0.03771972,0.3771972,3.771972,6,6,0.01,0.06,0.06,6.0,84.33333333333333,16.01769854463077,62.5,110.5,1.0,6.0,0.0,0.0,0.0,1.3446008333333335,3.0354060837612757,-0.07630966666666665,2.640211753568086,3.7218041313454253,1.3186153669539684,0.0,2.0,4.0,0.06,0.06,0.0,0.0,0.02,0.04,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,13,100,1300,1399,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,94.5,25.45584412271571,76.5,112.5,1.0,2.0,0.0,0.0,0.0,-2.6838305,0.6891653608275011,-2.074732,0.874371476062663,3.482404945238055,0.01019885229214352,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,14,100,1400,1499,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,90.9,16.28803241647069,68.5,105.5,1.0,3.0,2.0,3.8348222,7.930249063160639,5.7294134,22.5186037885572,-14.7618204,28.77399535770652,20.60483116546336,33.432819063342855,0.0,2.0,3.0,0.05,0.03,0.02,0.0,0.02,0.03,0.6666664444445185
