row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
333,selected_rebuild,material,Magnetite,mono_40kev,5.0,404,0,2.801,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_5mm_seed404.txt,ms_selected_rebuild_magnetite_mono_40kev_5mm_seed404
334,selected_rebuild,material,Magnetite,mono_40kev,5.0,505,0,3.051,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_5mm_seed505.txt,ms_selected_rebuild_magnetite_mono_40kev_5mm_seed505
335,selected_rebuild,material,Magnetite,mono_50kev,5.0,101,0,3.238,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_5mm_seed101.txt,ms_selected_rebuild_magnetite_mono_50kev_5mm_seed101
336,selected_rebuild,material,Magnetite,mono_50kev,5.0,202,0,3.187,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_5mm_seed202.txt,ms_selected_rebuild_magnetite_mono_50kev_5mm_seed202
337,selected_rebuild,material,Magnetite,mono_50kev,5.0,303,0,4.594,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_5mm_seed303.txt,ms_selected_rebuild_magnetite_mono_50kev_5mm_seed303
338,selected_rebuild,material,Magnetite,mono_50kev,5.0,404,0,3.124,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_5mm_seed404.txt,ms_selected_rebuild_magnetite_mono_50kev_5mm_seed404
339,selected_rebuild,material,Magnetite,mono_50kev,5.0,505,0,3.001,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_5mm_seed505.txt,ms_selected_rebuild_magnetite_mono_50kev_5mm_seed505
340,selected_rebuild,material,Magnetite,mono_120kev,5.0,101,0,4.102,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_5mm_seed101.txt,ms_selected_rebuild_magnetite_mono_120kev_5mm_seed101
341,selected_rebuild,material,Magnetite,mono_120kev,5.0,202,0,3.721,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_5mm_seed202.txt,ms_selected_rebuild_magnetite_mono_120kev_5mm_seed202
342,selected_rebuild,material,Magnetite,mono_120kev,5.0,303,0,4.959,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_5mm_seed303.txt,ms_selected_rebuild_magnetite_mono_120kev_5mm_seed303
343,selected_rebuild,material,Magnetite,mono_120kev,5.0,404,0,4.414,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_5mm_seed404.txt,ms_selected_rebuild_magnetite_mono_120kev_5mm_seed404
344,selected_rebuild,material,Magnetite,mono_120kev,5.0,505,0,4.074,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_5mm_seed505.txt,ms_selected_rebuild_magnetite_mono_120kev_5mm_seed505
345,selected_rebuild,material,Magnetite,mono_40kev,10.0,101,0,3.695,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_10mm_seed101.txt,ms_selected_rebuild_magnetite_mono_40kev_10mm_seed101
346,selected_rebuild,material,Magnetite,mono_40kev,10.0,202,0,3.302,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_10mm_seed202.txt,ms_selected_rebuild_magnetite_mono_40kev_10mm_seed202
347,selected_rebuild,material,Magnetite,mono_40kev,10.0,303,0,3.238,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_10mm_seed303.txt,ms_selected_rebuild_magnetite_mono_40kev_10mm_seed303
348,selected_rebuild,material,Magnetite,mono_40kev,10.0,404,0,3.422,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_10mm_seed404.txt,ms_selected_rebuild_magnetite_mono_40kev_10mm_seed404
349,selected_rebuild,material,Magnetite,mono_40kev,10.0,505,0,3.040,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_10mm_seed505.txt,ms_selected_rebuild_magnetite_mono_40kev_10mm_seed505
350,selected_rebuild,material,Magnetite,mono_50kev,10.0,101,0,3.329,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_10mm_seed101.txt,ms_selected_rebuild_magnetite_mono_50kev_10mm_seed101
351,selected_rebuild,material,Magnetite,mono_50kev,10.0,202,0,3.357,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_10mm_seed202.txt,ms_selected_rebuild_magnetite_mono_50kev_10mm_seed202
352,selected_rebuild,material,Magnetite,mono_50kev,10.0,303,0,3.267,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_10mm_seed303.txt,ms_selected_rebuild_magnetite_mono_50kev_10mm_seed303
353,selected_rebuild,material,Magnetite,mono_50kev,10.0,404,0,3.462,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_10mm_seed404.txt,ms_selected_rebuild_magnetite_mono_50kev_10mm_seed404
354,selected_rebuild,material,Magnetite,mono_50kev,10.0,505,0,3.278,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_10mm_seed505.txt,ms_selected_rebuild_magnetite_mono_50kev_10mm_seed505
355,selected_rebuild,material,Magnetite,mono_120kev,10.0,101,0,3.370,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_10mm_seed101.txt,ms_selected_rebuild_magnetite_mono_120kev_10mm_seed101
356,selected_rebuild,material,Magnetite,mono_120kev,10.0,202,0,3.535,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_10mm_seed202.txt,ms_selected_rebuild_magnetite_mono_120kev_10mm_seed202
357,selected_rebuild,material,Magnetite,mono_120kev,10.0,303,0,3.606,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_magnetite_mono_120kev_10mm_seed303
358,selected_rebuild,material,Magnetite,mono_120kev,10.0,404,0,3.974,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_magnetite_mono_120kev_10mm_seed404
359,selected_rebuild,material,Magnetite,mono_120kev,10.0,505,0,3.963,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_magnetite_mono_120kev_10mm_seed505
360,selected_rebuild,material,Magnetite,mono_40kev,20.0,101,0,3.681,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_magnetite_mono_40kev_20mm_seed101
361,selected_rebuild,material,Magnetite,mono_40kev,20.0,202,0,3.584,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_magnetite_mono_40kev_20mm_seed202
362,selected_rebuild,material,Magnetite,mono_40kev,20.0,303,0,3.522,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_magnetite_mono_40kev_20mm_seed303
363,selected_rebuild,material,Magnetite,mono_40kev,20.0,404,0,3.354,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_magnetite_mono_40kev_20mm_seed404
364,selected_rebuild,material,Magnetite,mono_40kev,20.0,505,0,3.685,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_magnetite_mono_40kev_20mm_seed505
365,selected_rebuild,material,Magnetite,mono_50kev,20.0,101,0,3.844,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_magnetite_mono_50kev_20mm_seed101
366,selected_rebuild,material,Magnetite,mono_50kev,20.0,202,0,3.461,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_magnetite_mono_50kev_20mm_seed202
367,selected_rebuild,material,Magnetite,mono_50kev,20.0,303,0,3.283,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_magnetite_mono_50kev_20mm_seed303
368,selected_rebuild,material,Magnetite,mono_50kev,20.0,404,0,3.527,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_magnetite_mono_50kev_20mm_seed404
369,selected_rebuild,material,Magnetite,mono_50kev,20.0,505,0,3.529,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_magnetite_mono_50kev_20mm_seed505
370,selected_rebuild,material,Magnetite,mono_120kev,20.0,101,0,3.661,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_magnetite_mono_120kev_20mm_seed101
371,selected_rebuild,material,Magnetite,mono_120kev,20.0,202,0,3.562,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_magnetite_mono_120kev_20mm_seed202
372,selected_rebuild,material,Magnetite,mono_120kev,20.0,303,0,3.455,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_magnetite_mono_120kev_20mm_seed303
373,selected_rebuild,material,Magnetite,mono_120kev,20.0,404,0,3.521,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_magnetite_mono_120kev_20mm_seed404
374,selected_rebuild,material,Magnetite,mono_120kev,20.0,505,0,3.393,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_magnetite_mono_120kev_20mm_seed505
375,selected_rebuild,material,Chalcopyrite,mono_40kev,5.0,101,0,3.935,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed101
376,selected_rebuild,material,Chalcopyrite,mono_40kev,5.0,202,0,3.675,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed202
377,selected_rebuild,material,Chalcopyrite,mono_40kev,5.0,303,0,3.518,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed303
378,selected_rebuild,material,Chalcopyrite,mono_40kev,5.0,404,0,3.801,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed404
379,selected_rebuild,material,Chalcopyrite,mono_40kev,5.0,505,0,3.772,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_5mm_seed505
380,selected_rebuild,material,Chalcopyrite,mono_50kev,5.0,101,0,3.552,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed101
381,selected_rebuild,material,Chalcopyrite,mono_50kev,5.0,202,0,3.796,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed202
382,selected_rebuild,material,Chalcopyrite,mono_50kev,5.0,303,0,3.639,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed303
383,selected_rebuild,material,Chalcopyrite,mono_50kev,5.0,404,0,3.376,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed404
384,selected_rebuild,material,Chalcopyrite,mono_50kev,5.0,505,0,3.307,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_5mm_seed505
385,selected_rebuild,material,Chalcopyrite,mono_120kev,5.0,101,0,3.430,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed101
386,selected_rebuild,material,Chalcopyrite,mono_120kev,5.0,202,0,3.533,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed202
387,selected_rebuild,material,Chalcopyrite,mono_120kev,5.0,303,0,3.535,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed303
388,selected_rebuild,material,Chalcopyrite,mono_120kev,5.0,404,0,3.461,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed404
389,selected_rebuild,material,Chalcopyrite,mono_120kev,5.0,505,0,3.522,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_5mm_seed505
390,selected_rebuild,material,Chalcopyrite,mono_40kev,10.0,101,0,3.542,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed101
391,selected_rebuild,material,Chalcopyrite,mono_40kev,10.0,202,0,3.241,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed202
392,selected_rebuild,material,Chalcopyrite,mono_40kev,10.0,303,0,3.307,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed303
393,selected_rebuild,material,Chalcopyrite,mono_40kev,10.0,404,0,3.616,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed404
394,selected_rebuild,material,Chalcopyrite,mono_40kev,10.0,505,0,2.917,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_10mm_seed505
395,selected_rebuild,material,Chalcopyrite,mono_50kev,10.0,101,0,3.209,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed101
396,selected_rebuild,material,Chalcopyrite,mono_50kev,10.0,202,0,3.963,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed202
397,selected_rebuild,material,Chalcopyrite,mono_50kev,10.0,303,0,3.084,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed303
398,selected_rebuild,material,Chalcopyrite,mono_50kev,10.0,404,0,3.479,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed404
399,selected_rebuild,material,Chalcopyrite,mono_50kev,10.0,505,0,3.541,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_10mm_seed505
400,selected_rebuild,material,Chalcopyrite,mono_120kev,10.0,101,0,3.971,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed101
401,selected_rebuild,material,Chalcopyrite,mono_120kev,10.0,202,0,3.567,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed202
402,selected_rebuild,material,Chalcopyrite,mono_120kev,10.0,303,0,3.609,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed303
403,selected_rebuild,material,Chalcopyrite,mono_120kev,10.0,404,0,3.582,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed404
404,selected_rebuild,material,Chalcopyrite,mono_120kev,10.0,505,0,3.567,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_10mm_seed505
405,selected_rebuild,material,Chalcopyrite,mono_40kev,20.0,101,0,3.468,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed101
406,selected_rebuild,material,Chalcopyrite,mono_40kev,20.0,202,0,3.675,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed202
407,selected_rebuild,material,Chalcopyrite,mono_40kev,20.0,303,0,3.404,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed303
408,selected_rebuild,material,Chalcopyrite,mono_40kev,20.0,404,0,3.587,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed404
409,selected_rebuild,material,Chalcopyrite,mono_40kev,20.0,505,0,3.729,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_40kev_20mm_seed505
410,selected_rebuild,material,Chalcopyrite,mono_50kev,20.0,101,0,3.455,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed101
411,selected_rebuild,material,Chalcopyrite,mono_50kev,20.0,202,0,3.426,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed202
412,selected_rebuild,material,Chalcopyrite,mono_50kev,20.0,303,0,3.195,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed303
413,selected_rebuild,material,Chalcopyrite,mono_50kev,20.0,404,0,2.853,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed404
414,selected_rebuild,material,Chalcopyrite,mono_50kev,20.0,505,0,3.499,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_50kev_20mm_seed505
415,selected_rebuild,material,Chalcopyrite,mono_120kev,20.0,101,0,3.510,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed101
416,selected_rebuild,material,Chalcopyrite,mono_120kev,20.0,202,0,3.070,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed202
417,selected_rebuild,material,Chalcopyrite,mono_120kev,20.0,303,0,4.206,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed303
418,selected_rebuild,material,Chalcopyrite,mono_120kev,20.0,404,0,3.489,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed404
419,selected_rebuild,material,Chalcopyrite,mono_120kev,20.0,505,0,3.857,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_chalcopyrite_mono_120kev_20mm_seed505
420,selected_rebuild,material,Galena,mono_40kev,5.0,101,0,3.564,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_5mm_seed101.txt,ms_selected_rebuild_galena_mono_40kev_5mm_seed101
421,selected_rebuild,material,Galena,mono_40kev,5.0,202,0,3.274,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_5mm_seed202.txt,ms_selected_rebuild_galena_mono_40kev_5mm_seed202
422,selected_rebuild,material,Galena,mono_40kev,5.0,303,0,3.397,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_5mm_seed303.txt,ms_selected_rebuild_galena_mono_40kev_5mm_seed303
423,selected_rebuild,material,Galena,mono_40kev,5.0,404,0,3.245,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_5mm_seed404.txt,ms_selected_rebuild_galena_mono_40kev_5mm_seed404
424,selected_rebuild,material,Galena,mono_40kev,5.0,505,0,3.353,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_5mm_seed505.txt,ms_selected_rebuild_galena_mono_40kev_5mm_seed505
425,selected_rebuild,material,Galena,mono_50kev,5.0,101,0,3.337,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_5mm_seed101.txt,ms_selected_rebuild_galena_mono_50kev_5mm_seed101
426,selected_rebuild,material,Galena,mono_50kev,5.0,202,0,3.426,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_5mm_seed202.txt,ms_selected_rebuild_galena_mono_50kev_5mm_seed202
427,selected_rebuild,material,Galena,mono_50kev,5.0,303,0,3.280,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_5mm_seed303.txt,ms_selected_rebuild_galena_mono_50kev_5mm_seed303
428,selected_rebuild,material,Galena,mono_50kev,5.0,404,0,3.386,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_5mm_seed404.txt,ms_selected_rebuild_galena_mono_50kev_5mm_seed404
429,selected_rebuild,material,Galena,mono_50kev,5.0,505,0,3.402,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_5mm_seed505.txt,ms_selected_rebuild_galena_mono_50kev_5mm_seed505
430,selected_rebuild,material,Galena,mono_120kev,5.0,101,0,3.454,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_5mm_seed101.txt,ms_selected_rebuild_galena_mono_120kev_5mm_seed101
431,selected_rebuild,material,Galena,mono_120kev,5.0,202,0,3.292,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_5mm_seed202.txt,ms_selected_rebuild_galena_mono_120kev_5mm_seed202
432,selected_rebuild,material,Galena,mono_120kev,5.0,303,0,3.315,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_5mm_seed303.txt,ms_selected_rebuild_galena_mono_120kev_5mm_seed303
433,selected_rebuild,material,Galena,mono_120kev,5.0,404,0,3.314,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_5mm_seed404.txt,ms_selected_rebuild_galena_mono_120kev_5mm_seed404
434,selected_rebuild,material,Galena,mono_120kev,5.0,505,0,3.332,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_120kev_5mm_seed505.txt,ms_selected_rebuild_galena_mono_120kev_5mm_seed505
435,selected_rebuild,material,Galena,mono_40kev,10.0,101,0,3.653,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_10mm_seed101.txt,ms_selected_rebuild_galena_mono_40kev_10mm_seed101
436,selected_rebuild,material,Galena,mono_40kev,10.0,202,0,3.214,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_10mm_seed202.txt,ms_selected_rebuild_galena_mono_40kev_10mm_seed202
437,selected_rebuild,material,Galena,mono_40kev,10.0,303,0,3.299,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_10mm_seed303.txt,ms_selected_rebuild_galena_mono_40kev_10mm_seed303
438,selected_rebuild,material,Galena,mono_40kev,10.0,404,0,3.325,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_10mm_seed404.txt,ms_selected_rebuild_galena_mono_40kev_10mm_seed404
439,selected_rebuild,material,Galena,mono_40kev,10.0,505,0,3.410,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_40kev_10mm_seed505.txt,ms_selected_rebuild_galena_mono_40kev_10mm_seed505
440,selected_rebuild,material,Galena,mono_50kev,10.0,101,0,3.306,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_galena_mono_50kev_10mm_seed101.txt,ms_selected_rebuild_galena_mono_50kev_10mm_seed101
