row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
381,sr2,material,Hematite,mono_40kev,20.0,909,0,4.787,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed909.txt,ms_sr2_hematite_mono_40kev_20mm_seed909
382,sr2,material,Hematite,mono_40kev,20.0,1001,0,3.283,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed1001.txt,ms_sr2_hematite_mono_40kev_20mm_seed1001
383,sr2,material,Hematite,mono_40kev,20.0,1102,0,5.431,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed1102.txt,ms_sr2_hematite_mono_40kev_20mm_seed1102
384,sr2,material,Hematite,mono_50kev,20.0,606,0,3.885,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed606.txt,ms_sr2_hematite_mono_50kev_20mm_seed606
385,sr2,material,Hematite,mono_50kev,20.0,707,0,5.118,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed707.txt,ms_sr2_hematite_mono_50kev_20mm_seed707
386,sr2,material,Hematite,mono_50kev,20.0,808,0,6.442,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed808.txt,ms_sr2_hematite_mono_50kev_20mm_seed808
387,sr2,material,Hematite,mono_50kev,20.0,909,0,3.844,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed909.txt,ms_sr2_hematite_mono_50kev_20mm_seed909
388,sr2,material,Hematite,mono_50kev,20.0,1001,0,2.887,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed1001.txt,ms_sr2_hematite_mono_50kev_20mm_seed1001
389,sr2,material,Hematite,mono_50kev,20.0,1102,0,3.132,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_20mm_seed1102.txt,ms_sr2_hematite_mono_50kev_20mm_seed1102
390,sr2,material,Hematite,mono_120kev,20.0,606,0,4.091,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed606.txt,ms_sr2_hematite_mono_120kev_20mm_seed606
391,sr2,material,Hematite,mono_120kev,20.0,707,0,4.320,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed707.txt,ms_sr2_hematite_mono_120kev_20mm_seed707
392,sr2,material,Hematite,mono_120kev,20.0,808,0,4.288,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed808.txt,ms_sr2_hematite_mono_120kev_20mm_seed808
393,sr2,material,Hematite,mono_120kev,20.0,909,0,4.648,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed909.txt,ms_sr2_hematite_mono_120kev_20mm_seed909
394,sr2,material,Hematite,mono_120kev,20.0,1001,0,3.208,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed1001.txt,ms_sr2_hematite_mono_120kev_20mm_seed1001
395,sr2,material,Hematite,mono_120kev,20.0,1102,0,5.201,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_20mm_seed1102.txt,ms_sr2_hematite_mono_120kev_20mm_seed1102
396,sr2,material,Magnetite,mono_40kev,5.0,606,0,6.772,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed606.txt,ms_sr2_magnetite_mono_40kev_5mm_seed606
397,sr2,material,Magnetite,mono_40kev,5.0,707,0,5.749,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed707.txt,ms_sr2_magnetite_mono_40kev_5mm_seed707
398,sr2,material,Magnetite,mono_40kev,5.0,808,0,5.183,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed808.txt,ms_sr2_magnetite_mono_40kev_5mm_seed808
399,sr2,material,Magnetite,mono_40kev,5.0,909,0,4.989,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed909.txt,ms_sr2_magnetite_mono_40kev_5mm_seed909
400,sr2,material,Magnetite,mono_40kev,5.0,1001,0,5.555,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed1001.txt,ms_sr2_magnetite_mono_40kev_5mm_seed1001
401,sr2,material,Magnetite,mono_40kev,5.0,1102,0,4.371,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_5mm_seed1102.txt,ms_sr2_magnetite_mono_40kev_5mm_seed1102
402,sr2,material,Magnetite,mono_50kev,5.0,606,0,4.340,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed606.txt,ms_sr2_magnetite_mono_50kev_5mm_seed606
403,sr2,material,Magnetite,mono_50kev,5.0,707,0,3.699,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed707.txt,ms_sr2_magnetite_mono_50kev_5mm_seed707
404,sr2,material,Magnetite,mono_50kev,5.0,808,0,3.548,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed808.txt,ms_sr2_magnetite_mono_50kev_5mm_seed808
405,sr2,material,Magnetite,mono_50kev,5.0,909,0,4.609,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed909.txt,ms_sr2_magnetite_mono_50kev_5mm_seed909
406,sr2,material,Magnetite,mono_50kev,5.0,1001,0,4.111,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed1001.txt,ms_sr2_magnetite_mono_50kev_5mm_seed1001
407,sr2,material,Magnetite,mono_50kev,5.0,1102,0,2.936,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_5mm_seed1102.txt,ms_sr2_magnetite_mono_50kev_5mm_seed1102
408,sr2,material,Magnetite,mono_120kev,5.0,606,0,3.421,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed606.txt,ms_sr2_magnetite_mono_120kev_5mm_seed606
409,sr2,material,Magnetite,mono_120kev,5.0,707,0,4.740,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed707.txt,ms_sr2_magnetite_mono_120kev_5mm_seed707
410,sr2,material,Magnetite,mono_120kev,5.0,808,0,3.576,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed808.txt,ms_sr2_magnetite_mono_120kev_5mm_seed808
411,sr2,material,Magnetite,mono_120kev,5.0,909,0,5.746,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed909.txt,ms_sr2_magnetite_mono_120kev_5mm_seed909
412,sr2,material,Magnetite,mono_120kev,5.0,1001,0,6.060,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed1001.txt,ms_sr2_magnetite_mono_120kev_5mm_seed1001
413,sr2,material,Magnetite,mono_120kev,5.0,1102,0,4.462,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_5mm_seed1102.txt,ms_sr2_magnetite_mono_120kev_5mm_seed1102
414,sr2,material,Magnetite,mono_40kev,10.0,606,0,4.875,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed606.txt,ms_sr2_magnetite_mono_40kev_10mm_seed606
415,sr2,material,Magnetite,mono_40kev,10.0,707,0,4.245,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed707.txt,ms_sr2_magnetite_mono_40kev_10mm_seed707
416,sr2,material,Magnetite,mono_40kev,10.0,808,0,4.388,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed808.txt,ms_sr2_magnetite_mono_40kev_10mm_seed808
417,sr2,material,Magnetite,mono_40kev,10.0,909,0,4.606,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed909.txt,ms_sr2_magnetite_mono_40kev_10mm_seed909
418,sr2,material,Magnetite,mono_40kev,10.0,1001,0,4.416,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed1001.txt,ms_sr2_magnetite_mono_40kev_10mm_seed1001
419,sr2,material,Magnetite,mono_40kev,10.0,1102,0,6.171,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_10mm_seed1102.txt,ms_sr2_magnetite_mono_40kev_10mm_seed1102
420,sr2,material,Magnetite,mono_50kev,10.0,606,0,3.705,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed606.txt,ms_sr2_magnetite_mono_50kev_10mm_seed606
421,sr2,material,Magnetite,mono_50kev,10.0,707,0,5.613,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed707.txt,ms_sr2_magnetite_mono_50kev_10mm_seed707
422,sr2,material,Magnetite,mono_50kev,10.0,808,0,5.130,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed808.txt,ms_sr2_magnetite_mono_50kev_10mm_seed808
423,sr2,material,Magnetite,mono_50kev,10.0,909,0,3.433,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed909.txt,ms_sr2_magnetite_mono_50kev_10mm_seed909
424,sr2,material,Magnetite,mono_50kev,10.0,1001,0,3.319,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed1001.txt,ms_sr2_magnetite_mono_50kev_10mm_seed1001
425,sr2,material,Magnetite,mono_50kev,10.0,1102,0,2.995,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_10mm_seed1102.txt,ms_sr2_magnetite_mono_50kev_10mm_seed1102
426,sr2,material,Magnetite,mono_120kev,10.0,606,0,3.616,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed606.txt,ms_sr2_magnetite_mono_120kev_10mm_seed606
427,sr2,material,Magnetite,mono_120kev,10.0,707,0,3.041,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed707.txt,ms_sr2_magnetite_mono_120kev_10mm_seed707
428,sr2,material,Magnetite,mono_120kev,10.0,808,0,2.812,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed808.txt,ms_sr2_magnetite_mono_120kev_10mm_seed808
429,sr2,material,Magnetite,mono_120kev,10.0,909,0,3.343,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed909.txt,ms_sr2_magnetite_mono_120kev_10mm_seed909
430,sr2,material,Magnetite,mono_120kev,10.0,1001,0,3.307,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed1001.txt,ms_sr2_magnetite_mono_120kev_10mm_seed1001
431,sr2,material,Magnetite,mono_120kev,10.0,1102,0,3.480,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_10mm_seed1102.txt,ms_sr2_magnetite_mono_120kev_10mm_seed1102
432,sr2,material,Magnetite,mono_40kev,20.0,606,0,3.551,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed606.txt,ms_sr2_magnetite_mono_40kev_20mm_seed606
433,sr2,material,Magnetite,mono_40kev,20.0,707,0,4.082,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed707.txt,ms_sr2_magnetite_mono_40kev_20mm_seed707
434,sr2,material,Magnetite,mono_40kev,20.0,808,0,3.089,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed808.txt,ms_sr2_magnetite_mono_40kev_20mm_seed808
435,sr2,material,Magnetite,mono_40kev,20.0,909,0,3.062,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed909.txt,ms_sr2_magnetite_mono_40kev_20mm_seed909
436,sr2,material,Magnetite,mono_40kev,20.0,1001,0,2.895,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed1001.txt,ms_sr2_magnetite_mono_40kev_20mm_seed1001
437,sr2,material,Magnetite,mono_40kev,20.0,1102,0,2.719,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_40kev_20mm_seed1102.txt,ms_sr2_magnetite_mono_40kev_20mm_seed1102
438,sr2,material,Magnetite,mono_50kev,20.0,606,0,2.948,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed606.txt,ms_sr2_magnetite_mono_50kev_20mm_seed606
439,sr2,material,Magnetite,mono_50kev,20.0,707,0,3.162,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed707.txt,ms_sr2_magnetite_mono_50kev_20mm_seed707
440,sr2,material,Magnetite,mono_50kev,20.0,808,0,2.893,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed808.txt,ms_sr2_magnetite_mono_50kev_20mm_seed808
441,sr2,material,Magnetite,mono_50kev,20.0,909,0,2.758,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed909.txt,ms_sr2_magnetite_mono_50kev_20mm_seed909
442,sr2,material,Magnetite,mono_50kev,20.0,1001,0,2.860,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed1001.txt,ms_sr2_magnetite_mono_50kev_20mm_seed1001
443,sr2,material,Magnetite,mono_50kev,20.0,1102,0,3.046,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_50kev_20mm_seed1102.txt,ms_sr2_magnetite_mono_50kev_20mm_seed1102
444,sr2,material,Magnetite,mono_120kev,20.0,606,0,3.176,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed606.txt,ms_sr2_magnetite_mono_120kev_20mm_seed606
445,sr2,material,Magnetite,mono_120kev,20.0,707,0,2.986,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed707.txt,ms_sr2_magnetite_mono_120kev_20mm_seed707
446,sr2,material,Magnetite,mono_120kev,20.0,808,0,2.811,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed808.txt,ms_sr2_magnetite_mono_120kev_20mm_seed808
447,sr2,material,Magnetite,mono_120kev,20.0,909,0,2.871,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed909.txt,ms_sr2_magnetite_mono_120kev_20mm_seed909
448,sr2,material,Magnetite,mono_120kev,20.0,1001,0,3.671,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed1001.txt,ms_sr2_magnetite_mono_120kev_20mm_seed1001
449,sr2,material,Magnetite,mono_120kev,20.0,1102,0,3.939,source_models/config/material_sorting_matrix/sr2/ms_sr2_magnetite_mono_120kev_20mm_seed1102.txt,ms_sr2_magnetite_mono_120kev_20mm_seed1102
450,sr2,material,Chalcopyrite,mono_40kev,5.0,606,0,3.802,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed606.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed606
451,sr2,material,Chalcopyrite,mono_40kev,5.0,707,0,4.272,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed707.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed707
452,sr2,material,Chalcopyrite,mono_40kev,5.0,808,0,9.041,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed808.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed808
453,sr2,material,Chalcopyrite,mono_40kev,5.0,909,0,3.645,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed909.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed909
454,sr2,material,Chalcopyrite,mono_40kev,5.0,1001,0,3.015,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed1001.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed1001
455,sr2,material,Chalcopyrite,mono_40kev,5.0,1102,0,3.035,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_5mm_seed1102.txt,ms_sr2_chalcopyrite_mono_40kev_5mm_seed1102
456,sr2,material,Chalcopyrite,mono_50kev,5.0,606,0,2.904,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed606.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed606
457,sr2,material,Chalcopyrite,mono_50kev,5.0,707,0,3.642,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed707.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed707
458,sr2,material,Chalcopyrite,mono_50kev,5.0,808,0,3.103,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed808.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed808
459,sr2,material,Chalcopyrite,mono_50kev,5.0,909,0,2.908,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed909.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed909
460,sr2,material,Chalcopyrite,mono_50kev,5.0,1001,0,3.195,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed1001.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed1001
461,sr2,material,Chalcopyrite,mono_50kev,5.0,1102,0,3.259,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_5mm_seed1102.txt,ms_sr2_chalcopyrite_mono_50kev_5mm_seed1102
462,sr2,material,Chalcopyrite,mono_120kev,5.0,606,0,3.452,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed606.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed606
463,sr2,material,Chalcopyrite,mono_120kev,5.0,707,0,3.244,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed707.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed707
464,sr2,material,Chalcopyrite,mono_120kev,5.0,808,0,3.123,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed808.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed808
465,sr2,material,Chalcopyrite,mono_120kev,5.0,909,0,3.366,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed909.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed909
466,sr2,material,Chalcopyrite,mono_120kev,5.0,1001,0,3.400,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed1001.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed1001
467,sr2,material,Chalcopyrite,mono_120kev,5.0,1102,0,3.375,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_5mm_seed1102.txt,ms_sr2_chalcopyrite_mono_120kev_5mm_seed1102
468,sr2,material,Chalcopyrite,mono_40kev,10.0,606,0,3.043,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed606.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed606
469,sr2,material,Chalcopyrite,mono_40kev,10.0,707,0,3.359,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed707.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed707
470,sr2,material,Chalcopyrite,mono_40kev,10.0,808,0,3.122,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed808.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed808
471,sr2,material,Chalcopyrite,mono_40kev,10.0,909,0,3.020,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed909.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed909
472,sr2,material,Chalcopyrite,mono_40kev,10.0,1001,0,2.932,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed1001.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed1001
473,sr2,material,Chalcopyrite,mono_40kev,10.0,1102,0,3.070,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_10mm_seed1102.txt,ms_sr2_chalcopyrite_mono_40kev_10mm_seed1102
474,sr2,material,Chalcopyrite,mono_50kev,10.0,606,0,3.025,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed606.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed606
475,sr2,material,Chalcopyrite,mono_50kev,10.0,707,0,3.061,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed707.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed707
476,sr2,material,Chalcopyrite,mono_50kev,10.0,808,0,3.070,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed808.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed808
477,sr2,material,Chalcopyrite,mono_50kev,10.0,909,0,3.289,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed909.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed909
478,sr2,material,Chalcopyrite,mono_50kev,10.0,1001,0,3.086,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed1001.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed1001
479,sr2,material,Chalcopyrite,mono_50kev,10.0,1102,0,3.122,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_10mm_seed1102.txt,ms_sr2_chalcopyrite_mono_50kev_10mm_seed1102
480,sr2,material,Chalcopyrite,mono_120kev,10.0,606,0,3.387,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed606.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed606
481,sr2,material,Chalcopyrite,mono_120kev,10.0,707,0,3.395,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed707.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed707
482,sr2,material,Chalcopyrite,mono_120kev,10.0,808,0,3.060,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed808.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed808
483,sr2,material,Chalcopyrite,mono_120kev,10.0,909,0,3.103,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed909.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed909
484,sr2,material,Chalcopyrite,mono_120kev,10.0,1001,0,3.387,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed1001.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed1001
485,sr2,material,Chalcopyrite,mono_120kev,10.0,1102,0,3.430,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_10mm_seed1102.txt,ms_sr2_chalcopyrite_mono_120kev_10mm_seed1102
486,sr2,material,Chalcopyrite,mono_40kev,20.0,606,0,3.254,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed606.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed606
487,sr2,material,Chalcopyrite,mono_40kev,20.0,707,0,3.359,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed707.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed707
488,sr2,material,Chalcopyrite,mono_40kev,20.0,808,0,3.362,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed808.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed808
489,sr2,material,Chalcopyrite,mono_40kev,20.0,909,0,4.604,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed909.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed909
490,sr2,material,Chalcopyrite,mono_40kev,20.0,1001,0,5.816,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed1001.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed1001
491,sr2,material,Chalcopyrite,mono_40kev,20.0,1102,0,3.934,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_40kev_20mm_seed1102.txt,ms_sr2_chalcopyrite_mono_40kev_20mm_seed1102
492,sr2,material,Chalcopyrite,mono_50kev,20.0,606,0,3.326,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed606.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed606
493,sr2,material,Chalcopyrite,mono_50kev,20.0,707,0,3.313,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed707.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed707
494,sr2,material,Chalcopyrite,mono_50kev,20.0,808,0,3.241,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed808.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed808
495,sr2,material,Chalcopyrite,mono_50kev,20.0,909,0,3.058,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed909.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed909
496,sr2,material,Chalcopyrite,mono_50kev,20.0,1001,0,3.665,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed1001.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed1001
497,sr2,material,Chalcopyrite,mono_50kev,20.0,1102,0,3.315,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_50kev_20mm_seed1102.txt,ms_sr2_chalcopyrite_mono_50kev_20mm_seed1102
498,sr2,material,Chalcopyrite,mono_120kev,20.0,606,0,3.073,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed606.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed606
499,sr2,material,Chalcopyrite,mono_120kev,20.0,707,0,3.053,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed707.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed707
500,sr2,material,Chalcopyrite,mono_120kev,20.0,808,0,2.913,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed808.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed808
501,sr2,material,Chalcopyrite,mono_120kev,20.0,909,0,3.345,source_models/config/material_sorting_matrix/sr2/ms_sr2_chalcopyrite_mono_120kev_20mm_seed909.txt,ms_sr2_chalcopyrite_mono_120kev_20mm_seed909
